id;edadEgresado;generoEgresado;celularPrincipalEgresado;emailEgresado;nivelVinculacionEgresado;indiceRelacionamiento;indiceRelacionamientoEstandarizado;idPerfilPractica;idPerfilPersonal;idPerfilGrado
11839;29;M;1;1;Media;0.0;0.0;-1;21720;-1
14815;34;M;1;1;Baja;0.0;0.0;-1;24476;-1
6845;42;F;0;1;Baja;0.0;0.0;-1;17162;-1
7970;56;F;1;1;Baja;0.0;0.0;-1;18180;-1
28423;-1;F;1;1;Media;0.0;0.0;-1;37107;-1
32651;32;F;1;1;Baja;0.0;0.0;-1;41003;-1
39121;25;M;1;1;Alta;0.0;0.0;-1;46992;-1
15188;24;F;1;1;Baja;0.0;0.0;96;-1;-1
37003;43;F;1;1;Baja;0.0;0.0;-1;45028;-1
14640;43;M;1;1;Baja;0.0;0.0;-1;24319;-1
15096;33;M;1;1;Media;0.0;0.0;-1;24734;-1
32537;37;M;1;1;Alta;0.0;0.0;-1;40896;-1
18060;33;M;1;1;Media;0.0;0.0;-1;27462;-1
37130;58;F;1;1;Media;0.0;0.0;-1;45145;-1
12979;35;M;1;1;Media;0.0;0.0;-1;22770;-1
40522;30;M;1;1;Alta;0.0;0.0;-1;48263;-1
25770;45;M;1;1;Alta;0.0;0.0;-1;34611;-1
32504;29;M;1;1;Alta;0.0;0.0;-1;40864;-1
39133;29;M;1;1;Media;0.0;0.0;-1;47003;-1
30969;33;F;1;1;Baja;0.0;0.0;-1;39452;-1
2160;61;F;1;1;Baja;0.0;0.0;-1;12983;-1
8355;28;F;1;1;Baja;0.0;0.0;-1;18532;-1
21219;33;F;1;1;Baja;0.0;0.0;-1;30375;-1
8446;28;M;1;1;Alta;0.0;0.0;-1;18616;-1
24526;38;F;1;1;Media;0.0;0.0;-1;33459;-1
9310;30;M;1;1;Alta;0.3;0.6;1139;19399;-1
6108;42;M;1;1;Alta;0.0;0.0;-1;16487;-1
36377;35;M;1;1;Baja;0.0;0.0;-1;44459;-1
21217;48;M;0;1;Baja;0.0;0.0;-1;30373;-1
33125;46;M;0;1;Baja;0.0;0.0;-1;41453;-1
20309;41;F;1;1;Media;0.0;0.0;602;29526;-1
8531;47;M;1;1;Alta;0.0;0.0;-1;18696;-1
11255;49;F;1;1;Baja;0.3;0.6;-1;21182;-1
36244;-1;M;1;1;Media;0.0;0.0;-1;44338;-1
25020;38;M;1;1;Alta;0.0;0.0;-1;33919;-1
6661;33;M;1;1;Alta;0.0;0.0;-1;16993;-1
36468;35;M;1;1;Media;0.0;0.0;-1;44544;-1
33752;54;F;1;1;Baja;0.0;0.0;-1;42026;-1
7625;39;F;1;1;Baja;0.0;0.0;-1;17866;-1
19306;27;F;1;1;Alta;0.3;0.6;-1;28593;-1
21240;31;F;1;1;Media;0.0;0.0;1433;-1;-1
31978;50;M;0;1;Baja;0.0;0.0;-1;40380;-1
2385;44;F;1;1;Baja;0.0;0.0;-1;13184;-1
27541;43;M;1;1;Alta;0.0;0.0;1069;-1;-1
28953;33;F;1;1;Media;0.0;0.0;-1;37589;-1
20763;56;F;1;1;Baja;0.0;0.0;-1;29955;-1
13203;-1;F;1;1;Baja;0.0;0.0;1637;-1;-1
37151;39;F;1;1;Media;0.0;0.0;-1;45162;-1
36118;41;F;1;1;Media;0.5;1.0;1348;44221;-1
9242;30;M;1;1;Alta;0.0;0.0;-1;19339;-1
38518;32;M;1;1;Alta;0.0;0.0;-1;46427;-1
27330;67;M;0;1;Baja;0.0;0.0;-1;36084;-1
18394;26;F;1;1;Media;0.5;1.0;-1;-1;-1
37548;47;F;1;1;Baja;0.0;0.0;-1;45519;-1
12757;62;M;1;1;Media;0.0;0.0;-1;22563;-1
31173;58;M;0;1;Baja;0.0;0.0;2209;-1;-1
9606;32;F;1;1;Media;0.0;0.0;-1;19667;-1
37504;32;M;1;1;Baja;0.0;0.0;-1;45480;-1
4118;27;F;1;1;Alta;0.0;0.0;-1;14725;-1
7585;61;F;1;1;Baja;0.0;0.0;2139;-1;-1
4682;33;M;1;1;Baja;0.0;0.0;-1;15212;-1
34227;39;F;1;1;Media;0.0;0.0;1511;42474;-1
15974;33;F;0;1;Media;0.0;0.0;-1;25539;-1
3982;33;M;0;1;Baja;0.0;0.0;396;-1;-1
30799;36;F;1;1;Baja;0.0;0.0;-1;39290;-1
36577;50;M;1;1;Baja;0.0;0.0;-1;44649;-1
23529;53;M;1;1;Baja;0.0;0.0;-1;32535;-1
26913;38;F;1;1;Alta;0.0;0.0;-1;35689;-1
13465;36;F;1;1;Baja;0.0;0.0;-1;23216;-1
20387;34;F;1;1;Media;0.0;0.0;-1;29601;-1
37135;39;F;1;1;Media;0.0;0.0;-1;45150;-1
21487;68;M;0;1;Baja;0.0;0.0;-1;30624;-1
23994;44;M;0;1;Alta;0.0;0.0;-1;32964;-1
15479;29;M;1;1;Alta;0.0;0.0;-1;25085;-1
27525;33;F;1;1;Media;0.0;0.0;-1;36265;-1
5812;24;M;1;1;Alta;0.0;0.0;-1;16221;-1
15035;35;M;1;1;Media;0.0;0.0;-1;24676;-1
29433;50;M;1;1;Media;0.0;0.0;-1;38029;-1
1484;63;M;0;1;Baja;0.0;0.0;-1;12405;-1
17672;54;F;1;1;Baja;0.0;0.0;-1;27100;-1
31010;48;M;1;1;Baja;0.0;0.0;-1;39488;-1
22566;41;F;1;1;Alta;0.0;0.0;-1;31631;-1
36696;64;M;0;1;Baja;0.0;0.0;-1;44758;-1
40235;26;M;1;1;Alta;0.3;0.6;-1;48003;-1
13234;32;M;1;1;Media;0.0;0.0;-1;23006;-1
40140;-1;F;0;0;Baja;0.0;0.0;2276;-1;-1
28716;40;M;0;1;Media;0.0;0.0;-1;37374;-1
25448;29;M;1;1;Alta;0.0;0.0;-1;34319;-1
6902;27;M;1;1;Alta;0.2;0.4;-1;17215;-1
16143;30;M;1;1;Media;0.3;0.6;-1;25699;-1
36552;52;M;1;1;Media;0.0;0.0;-1;44624;-1
40026;-1;M;0;1;Baja;0.0;0.0;2192;-1;-1
37967;43;M;1;1;Baja;0.0;0.0;-1;45910;-1
10655;53;M;1;1;Alta;0.0;0.0;-1;20646;-1
31059;32;F;1;1;Media;0.0;0.0;-1;39537;-1
37666;57;F;1;1;Media;0.0;0.0;-1;45631;-1
15187;39;F;1;1;Media;0.0;0.0;-1;24820;-1
23839;35;F;1;1;Baja;0.0;0.0;-1;32819;-1
8672;42;F;1;1;Alta;0.0;0.0;-1;18819;-1
9307;67;F;1;1;Alta;0.0;0.0;2781;-1;-1
14675;36;M;1;1;Alta;0.0;0.0;-1;24351;-1
3121;27;M;1;1;Alta;0.0;0.0;-1;13825;-1
8803;53;M;1;1;Media;0.0;0.0;-1;18937;-1
7947;37;M;1;1;Alta;0.0;0.0;2044;18161;-1
5233;70;F;0;0;Baja;0.0;0.0;-1;-1;-1
19735;28;F;1;1;Media;0.0;0.0;-1;28986;-1
17237;44;M;1;1;Alta;0.0;0.0;-1;26707;-1
28177;49;M;0;1;Baja;0.0;0.0;-1;36874;-1
11601;42;F;1;1;Baja;0.0;0.0;-1;21502;-1
23203;51;M;1;1;Media;0.0;0.0;1185;-1;-1
40014;-1;M;0;1;Baja;0.0;0.0;-1;47818;-1
27910;58;M;1;1;Baja;0.0;0.0;-1;36624;-1
30102;62;F;1;1;Alta;0.0;0.0;-1;38642;-1
35362;46;M;0;1;Media;0.0;0.0;-1;43518;-1
16988;61;M;1;1;Media;0.0;0.0;-1;26474;-1
5768;55;M;1;1;Media;0.0;0.0;-1;16180;-1
30563;29;M;1;1;Alta;0.0;0.0;-1;39072;-1
24820;-1;M;1;1;Media;0.0;0.0;-1;33727;-1
35165;56;M;1;1;Media;0.0;0.0;-1;43334;-1
24759;46;M;1;1;Media;0.0;0.0;-1;33676;-1
27773;33;M;0;1;Alta;0.0;0.0;-1;36499;-1
13935;30;M;1;1;Alta;0.0;0.0;-1;23655;-1
2963;52;M;1;1;Baja;0.0;0.0;-1;13687;-1
25436;27;M;1;1;Media;0.0;0.0;-1;34307;-1
26225;36;M;1;1;Media;0.0;0.0;-1;35039;-1
28631;54;M;1;1;Media;0.0;0.0;-1;37295;-1
34776;47;M;1;1;Baja;0.0;0.0;-1;42978;-1
29813;52;M;1;1;Baja;0.0;0.0;-1;38378;-1
31819;52;F;1;1;Media;0.0;0.0;-1;40239;-1
8291;28;M;1;1;Alta;0.0;0.0;-1;18472;-1
21730;38;M;0;1;Baja;0.0;0.0;-1;30848;-1
41197;26;F;1;1;Media;0.0;0.0;-1;48877;-1
24624;34;F;1;1;Baja;0.0;0.0;-1;33550;-1
25441;48;F;1;1;Baja;0.0;0.0;-1;34312;-1
6403;60;M;1;1;Media;0.0;0.0;-1;16762;-1
3054;27;M;1;1;Media;0.0;0.0;-1;13764;-1
20187;51;M;1;1;Alta;0.0;0.0;-1;29411;-1
25427;34;M;1;1;Alta;0.0;0.0;687;-1;-1
11843;23;F;1;1;Media;0.2;0.4;-1;21724;-1
5981;33;F;1;1;Baja;0.0;0.0;-1;16377;-1
39516;34;F;1;1;Media;0.0;0.0;-1;47361;-1
26992;29;F;0;1;Baja;0.0;0.0;-1;35763;-1
10169;35;F;1;1;Media;0.3;0.6;-1;20187;-1
25832;48;M;0;1;Baja;0.0;0.0;-1;34665;-1
28660;55;M;1;1;Baja;0.0;0.0;-1;37322;-1
29579;40;F;1;1;Alta;0.0;0.0;-1;38162;-1
38243;42;F;0;1;Baja;0.0;0.0;-1;46168;-1
22946;-1;F;1;1;Baja;0.0;0.0;-1;31990;-1
4818;60;M;1;1;Baja;0.0;0.0;-1;15334;-1
6305;60;F;1;1;Media;0.0;0.0;-1;16669;-1
22963;27;M;1;1;Alta;0.0;0.0;-1;32007;-1
14199;39;M;0;1;Baja;0.0;0.0;-1;23908;-1
39099;28;F;1;1;Media;0.0;0.0;-1;46972;-1
15066;23;M;1;1;Baja;0.0;0.0;-1;24704;-1
36927;44;F;1;1;Baja;0.0;0.0;-1;44972;-1
40729;25;F;1;1;Media;0.0;0.0;-1;48452;-1
29758;32;M;1;1;Media;0.0;0.0;-1;38329;-1
34287;59;F;1;1;Media;0.0;0.0;-1;42534;-1
3999;28;F;1;1;Baja;0.0;0.0;-1;14613;-1
3628;30;M;1;1;Alta;0.0;0.0;-1;14278;-1
20843;47;M;1;1;Baja;0.0;0.0;1287;-1;-1
3614;28;M;1;1;Media;0.0;0.0;-1;14265;-1
21720;36;M;0;1;Baja;0.0;0.0;-1;30838;-1
37767;42;M;0;1;Baja;0.0;0.0;-1;45723;-1
4736;29;F;1;1;Media;0.0;0.0;-1;15262;-1
20126;42;F;1;1;Media;0.0;0.0;-1;29350;-1
39177;28;M;1;1;Alta;0.0;0.0;-1;47045;-1
23045;51;F;1;1;Media;0.0;0.0;-1;32083;-1
35543;53;M;0;0;Baja;0.0;0.0;-1;43690;-1
16495;53;F;0;1;Baja;0.0;0.0;-1;26020;-1
22506;68;M;0;1;Alta;0.0;0.0;-1;31575;-1
31772;37;F;0;1;Baja;0.0;0.0;-1;40197;-1
33386;27;F;1;1;Alta;0.0;0.0;-1;41694;-1
3231;36;M;1;1;Alta;0.0;0.0;-1;13920;-1
7024;41;F;1;1;Alta;0.0;0.0;-1;17323;-1
34616;36;M;1;1;Media;0.0;0.0;-1;42835;-1
5877;28;F;1;1;Baja;0.0;0.0;-1;16280;-1
41172;34;M;1;1;Alta;0.0;0.0;2085;-1;-1
26664;30;F;1;1;Media;0.0;0.0;-1;35452;-1
23878;28;F;1;1;Media;0.0;0.0;-1;32855;-1
1486;28;M;1;1;Alta;0.0;0.0;-1;12407;-1
21465;52;F;1;1;Media;0.0;0.0;-1;30605;-1
23586;58;M;0;1;Baja;0.0;0.0;-1;32586;-1
30088;57;F;1;1;Baja;0.0;0.0;-1;38629;-1
32602;33;M;0;1;Media;0.0;0.0;-1;40956;-1
1869;60;M;1;1;Baja;0.0;0.0;-1;12731;-1
33592;36;M;1;1;Alta;0.0;0.0;2194;-1;-1
34959;38;F;1;1;Media;0.0;0.0;1202;-1;-1
13878;47;M;1;1;Alta;0.0;0.0;-1;23602;-1
1738;41;F;1;1;Alta;0.0;0.0;-1;12620;-1
9973;26;M;1;1;Alta;0.2;0.4;-1;20007;-1
18926;45;F;1;1;Media;0.0;0.0;-1;28246;-1
21980;24;M;1;1;Media;0.3;0.6;-1;31087;-1
35608;44;M;0;1;Media;0.0;0.0;-1;43749;-1
39496;29;F;1;1;Media;0.0;0.0;-1;47343;-1
10265;71;M;1;1;Baja;0.0;0.0;-1;20278;-1
10054;33;F;1;1;Alta;0.0;0.0;-1;20078;-1
31310;51;M;1;1;Media;0.0;0.0;-1;39770;-1
7607;38;M;1;1;Alta;0.0;0.0;-1;17849;-1
26816;-1;M;0;1;Baja;0.0;0.0;-1;35597;-1
14951;-1;M;1;1;Alta;0.0;0.0;-1;24599;-1
5738;59;F;1;1;Alta;0.0;0.0;-1;-1;-1
17289;32;F;1;1;Media;0.0;0.0;-1;26757;-1
30632;-1;F;0;1;Baja;0.0;0.0;-1;39136;-1
37669;42;F;0;1;Baja;0.0;0.0;-1;45634;-1
24499;77;F;1;1;Media;0.0;0.0;-1;33433;-1
25295;31;F;1;1;Alta;0.0;0.0;-1;34173;-1
25248;36;M;1;1;Alta;0.0;0.0;-1;34129;-1
25521;47;M;1;1;Baja;0.0;0.0;-1;34386;-1
18853;26;M;1;1;Alta;0.0;0.0;-1;28181;-1
26624;38;F;1;1;Media;0.0;0.0;-1;35413;-1
32295;41;M;1;1;Baja;0.0;0.0;-1;40670;-1
27860;43;F;1;1;Media;0.0;0.0;-1;36578;-1
3898;25;F;1;1;Media;0.3;0.6;-1;-1;-1
21155;64;M;1;1;Baja;0.0;0.0;-1;30318;-1
28976;31;F;1;1;Baja;0.0;0.0;-1;37610;-1
30764;71;M;0;1;Alta;0.0;0.0;-1;-1;-1
38196;39;F;1;1;Media;0.0;0.0;-1;46124;-1
6384;25;M;1;1;Alta;0.0;0.0;-1;16744;-1
25035;43;M;1;1;Alta;0.0;0.0;736;-1;-1
8054;36;M;1;1;Baja;0.0;0.0;-1;18255;-1
14275;37;F;1;1;Alta;0.0;0.0;-1;23978;-1
15339;33;M;1;1;Baja;0.0;0.0;328;-1;-1
25357;30;M;1;1;Media;0.0;0.0;-1;34231;-1
28381;45;F;1;1;Baja;0.0;0.0;2713;37068;-1
35507;54;M;1;1;Media;0.0;0.0;656;43656;-1
11456;36;M;1;1;Media;0.0;0.0;-1;21366;-1
40218;32;F;1;1;Media;0.0;0.0;-1;47986;-1
1621;27;M;1;1;Alta;0.0;0.0;-1;12522;-1
18466;63;F;1;1;Media;0.3;0.6;-1;-1;-1
29504;45;F;1;1;Baja;0.0;0.0;-1;38096;-1
9080;-1;M;1;1;Alta;0.0;0.0;-1;19190;-1
18648;28;F;1;1;Media;0.0;0.0;124;-1;-1
15891;47;M;1;1;Baja;0.0;0.0;-1;25464;-1
32062;34;F;0;1;Baja;0.0;0.0;-1;40457;-1
15135;32;M;1;1;Baja;0.0;0.0;351;-1;-1
17164;50;F;1;1;Media;0.0;0.0;-1;26638;-1
5107;36;M;1;1;Alta;0.0;0.0;-1;15586;-1
30259;61;F;1;1;Media;0.0;0.0;609;38788;-1
5805;35;F;1;1;Media;0.0;0.0;-1;16214;-1
7894;40;M;1;1;Alta;0.0;0.0;-1;18117;-1
23841;47;F;0;1;Baja;0.0;0.0;-1;32821;-1
27757;37;F;1;1;Baja;0.0;0.0;-1;36484;-1
29164;46;M;1;1;Baja;0.0;0.0;-1;37778;-1
34863;35;F;1;1;Media;0.0;0.0;-1;43053;-1
28211;37;F;1;1;Baja;0.3;0.6;-1;36906;-1
34156;67;F;0;0;Baja;0.0;0.0;-1;42409;-1
18338;30;M;1;1;Media;0.0;0.0;-1;27718;-1
33516;43;M;1;1;Media;0.0;0.0;-1;41805;-1
10099;28;F;1;1;Alta;0.0;0.0;-1;20122;-1
36420;33;F;1;1;Baja;0.0;0.0;121;-1;-1
39705;44;F;1;1;Media;0.0;0.0;-1;47530;-1
17023;47;M;0;1;Baja;0.0;0.0;-1;26507;-1
26119;34;M;1;1;Baja;0.0;0.0;-1;34938;-1
40773;26;M;1;1;Media;0.0;0.0;-1;48493;-1
13679;28;F;1;1;Media;0.0;0.0;-1;23417;-1
37811;39;F;1;1;Media;0.0;0.0;-1;45762;-1
35633;-1;M;0;0;Baja;0.0;0.0;2320;-1;-1
31478;51;F;1;1;Media;0.0;0.0;-1;39927;-1
18159;48;F;1;1;Media;0.0;0.0;-1;27554;-1
24358;31;F;1;1;Baja;0.0;0.0;-1;33305;-1
41079;24;F;1;1;Alta;0.0;0.0;-1;48768;-1
1668;39;F;1;1;Baja;0.0;0.0;-1;12563;-1
2307;29;F;1;1;Media;0.0;0.0;-1;13116;-1
5604;55;F;0;0;Baja;0.0;0.0;-1;16030;-1
15711;62;M;1;1;Media;0.0;0.0;1273;25294;-1
24746;42;F;0;1;Baja;0.0;0.0;-1;33663;-1
19532;39;F;1;1;Alta;0.0;0.0;-1;28798;-1
38934;32;F;1;1;Media;0.0;0.0;-1;46818;-1
9686;58;M;0;1;Alta;0.0;0.0;-1;19741;-1
27536;-1;M;1;1;Baja;0.0;0.0;-1;36275;-1
32493;42;M;1;1;Baja;0.0;0.0;-1;40854;-1
11467;24;F;1;1;Alta;0.0;0.0;-1;21377;-1
26028;50;M;1;1;Alta;0.0;0.0;-1;34854;-1
23232;39;F;1;1;Media;0.2;0.4;-1;-1;-1
20281;42;M;1;1;Baja;0.0;0.0;-1;29499;-1
38318;35;F;1;1;Baja;0.0;0.0;-1;46240;-1
23963;46;F;1;1;Baja;0.0;0.0;-1;32937;-1
1253;43;F;1;1;Media;0.0;0.0;-1;12212;-1
6855;61;M;1;1;Alta;0.0;0.0;-1;17171;-1
29732;30;M;1;1;Media;0.0;0.0;-1;38306;-1
9913;39;M;1;1;Alta;0.0;0.0;-1;19953;-1
15790;40;M;1;1;Media;0.0;0.0;-1;25369;-1
8582;58;M;1;1;Media;0.0;0.0;-1;18738;-1
24359;66;F;1;1;Media;0.3;0.6;-1;-1;-1
35451;33;F;1;1;Media;0.0;0.0;-1;43605;-1
41110;25;M;1;1;Media;0.0;0.0;-1;48797;-1
18638;27;M;1;1;Alta;0.0;0.0;-1;27991;-1
17312;-1;M;0;0;Baja;0.0;0.0;2638;-1;-1
17657;60;F;1;1;Media;0.0;0.0;-1;27086;-1
31748;35;F;1;1;Baja;0.0;0.0;-1;40177;-1
23658;51;F;1;1;Baja;0.0;0.0;-1;32653;-1
1460;57;F;1;1;Media;0.0;0.0;-1;12383;-1
21269;62;F;1;1;Alta;0.0;0.0;-1;30421;-1
32630;31;F;0;1;Baja;0.0;0.0;-1;40983;-1
14787;34;F;1;1;Baja;0.0;0.0;-1;24450;-1
35224;43;F;1;1;Media;0.0;0.0;-1;43390;-1
41108;27;F;1;1;Alta;0.0;0.0;-1;48795;-1
286;46;M;1;1;Alta;0.0;0.0;-1;11434;-1
1356;39;M;1;1;Alta;0.0;0.0;-1;12300;-1
38411;55;M;1;1;Media;0.0;0.0;-1;46329;-1
36218;43;M;1;1;Media;0.0;0.0;-1;44315;-1
26970;40;F;1;1;Media;0.0;0.0;-1;35741;-1
10345;56;F;0;1;Media;0.0;0.0;-1;20353;-1
3719;40;F;1;1;Alta;0.0;0.0;683;14362;-1
15558;40;M;1;1;Alta;0.0;0.0;-1;25157;-1
18236;60;F;1;1;Baja;0.0;0.0;-1;27626;-1
602;36;F;1;1;Media;0.0;0.0;-1;11698;-1
17914;64;F;1;1;Baja;0.0;0.0;-1;27322;-1
16612;28;F;1;1;Media;0.0;0.0;-1;26130;-1
38209;49;M;0;1;Baja;0.0;0.0;-1;46136;-1
8671;57;F;1;1;Baja;0.0;0.0;-1;18818;-1
13109;33;F;1;1;Media;0.0;0.0;-1;22893;-1
26530;32;M;1;1;Alta;0.0;0.0;-1;35324;-1
21061;31;F;0;1;Baja;0.0;0.0;-1;30229;-1
33189;31;M;1;1;Alta;0.0;0.0;1898;-1;-1
26917;62;M;1;1;Media;0.0;0.0;-1;35691;-1
21040;48;F;1;1;Alta;0.0;0.0;-1;30210;-1
36093;46;F;0;1;Baja;0.0;0.0;-1;44199;-1
31602;57;F;1;0;Baja;0.0;0.0;-1;-1;-1
34570;37;F;0;1;Media;0.0;0.0;-1;42791;-1
34964;36;M;0;1;Baja;0.0;0.0;-1;43148;-1
27492;45;F;1;1;Baja;0.0;0.0;-1;36237;-1
33837;58;F;1;1;Media;0.0;0.0;-1;42106;-1
22806;33;F;1;1;Baja;0.0;0.0;-1;31856;-1
38774;27;M;1;1;Baja;0.0;0.0;-1;46669;-1
19253;58;M;1;1;Media;0.0;0.0;1971;-1;-1
10987;28;M;1;1;Media;0.0;0.0;-1;20942;-1
13448;-1;M;1;1;Baja;0.0;0.0;2160;23200;-1
7270;39;F;1;1;Baja;0.0;0.0;-1;17543;-1
21472;28;M;1;1;Alta;0.0;0.0;-1;30611;-1
37736;53;F;0;1;Baja;0.0;0.0;-1;45695;-1
40336;23;M;1;1;Media;0.0;0.0;-1;48091;-1
33102;33;F;1;1;Baja;0.0;0.0;-1;41430;-1
7810;58;F;0;0;Baja;0.0;0.0;481;-1;-1
20236;-1;M;1;1;Media;0.0;0.0;1216;-1;-1
33221;31;M;1;1;Alta;0.0;0.0;-1;41540;-1
36649;-1;M;0;0;Baja;0.0;0.0;-1;44715;-1
6048;47;M;1;1;Baja;0.0;0.0;-1;16433;-1
26950;36;M;1;1;Media;0.0;0.0;-1;35723;-1
3593;44;F;1;1;Media;0.0;0.0;-1;14245;-1
6205;31;M;1;1;Baja;0.0;0.0;-1;16577;-1
4154;37;F;0;1;Media;0.0;0.0;-1;-1;-1
12476;36;M;1;1;Alta;0.0;0.0;-1;22302;-1
40566;35;M;1;1;Media;0.0;0.0;-1;48305;-1
27440;40;F;1;1;Media;0.0;0.0;-1;36188;-1
8754;26;M;1;1;Baja;0.0;0.0;373;-1;-1
21909;36;M;1;1;Alta;0.0;0.0;-1;31020;-1
36085;32;M;1;1;Media;0.0;0.0;-1;44191;-1
35889;51;F;1;1;Media;0.0;0.0;-1;44005;-1
1014;34;F;1;1;Media;0.0;0.0;-1;12015;-1
24164;46;F;1;1;Media;0.0;0.0;-1;33125;-1
27392;39;M;1;1;Media;0.0;0.0;-1;36142;-1
31809;60;F;0;0;Baja;0.0;0.0;-1;40229;-1
30313;43;F;1;1;Baja;0.0;0.0;-1;38842;-1
30864;56;F;0;0;Baja;0.0;0.0;-1;39349;-1
40724;29;M;1;1;Alta;0.0;0.0;-1;48448;-1
37912;-1;F;1;1;Baja;0.0;0.0;2543;45855;-1
3008;29;M;1;1;Media;0.0;0.0;-1;13726;-1
8611;39;M;1;1;Media;0.0;0.0;-1;18765;-1
21199;36;F;1;1;Media;0.2;0.4;-1;-1;-1
18973;44;F;1;1;Baja;0.0;0.0;-1;28290;-1
32497;32;F;1;1;Baja;0.0;0.0;-1;40858;-1
34230;56;M;1;1;Media;0.0;0.0;-1;42477;-1
39065;29;F;1;1;Baja;0.0;0.0;-1;46939;-1
15040;24;M;1;1;Media;0.0;0.0;-1;24680;-1
756;27;F;1;1;Alta;0.0;0.0;-1;-1;-1
38415;47;M;1;1;Baja;0.0;0.0;-1;46333;-1
7206;32;F;1;1;Media;0.0;0.0;-1;17486;-1
16151;53;M;1;1;Alta;0.0;0.0;-1;25707;-1
21574;27;M;1;1;Alta;0.0;0.0;-1;30703;-1
30809;36;F;1;1;Baja;0.0;0.0;-1;39300;-1
17040;59;F;1;1;Baja;0.0;0.0;-1;26524;-1
27857;49;M;0;1;Baja;0.0;0.0;-1;36575;-1
6206;32;M;1;1;Alta;0.0;0.0;-1;16578;-1
11915;35;M;1;1;Alta;0.0;0.0;-1;21789;-1
23727;45;F;0;1;Baja;0.0;0.0;-1;32714;-1
30446;41;M;1;1;Alta;0.0;0.0;-1;38964;-1
1890;29;M;1;1;Media;0.0;0.0;-1;12750;-1
3073;26;M;1;1;Media;0.2;0.4;-1;13783;-1
34564;45;M;1;1;Baja;0.0;0.0;-1;42787;-1
10553;29;M;1;1;Media;0.0;0.0;-1;20550;-1
12600;24;F;1;1;Media;0.0;0.0;-1;22415;-1
12565;23;F;1;1;Baja;0.0;0.0;301;-1;-1
17632;26;F;1;1;Media;0.3;0.6;-1;27062;-1
39702;34;F;1;1;Media;0.0;0.0;-1;47529;-1
26115;38;M;1;1;Baja;0.0;0.0;-1;34935;-1
6308;53;M;1;1;Baja;0.0;0.0;-1;16671;-1
24785;42;F;0;1;Baja;0.0;0.0;-1;33699;-1
35478;33;F;1;1;Media;0.0;0.0;-1;43630;-1
7934;35;M;1;1;Alta;0.0;0.0;-1;18149;-1
34945;40;F;0;1;Baja;0.0;0.0;-1;43132;-1
9495;34;M;1;1;Media;0.0;0.0;-1;19571;-1
23346;49;M;0;1;Baja;0.0;0.0;-1;32367;-1
33419;47;M;1;1;Alta;0.0;0.0;-1;41721;-1
17463;52;F;1;1;Media;0.0;0.0;-1;26914;-1
19487;39;F;0;1;Media;0.0;0.0;-1;28758;-1
28237;35;F;0;1;Media;0.0;0.0;-1;36931;-1
22351;53;M;1;1;Media;0.0;0.0;-1;31430;-1
17051;29;M;1;1;Alta;0.2;0.4;-1;26534;-1
6279;29;M;1;1;Alta;0.0;0.0;-1;16644;-1
14615;42;M;1;1;Media;0.0;0.0;827;24296;-1
1937;62;M;1;1;Baja;0.0;0.0;2065;12795;-1
20037;24;M;1;1;Alta;0.0;0.0;-1;29267;-1
5662;28;M;1;1;Media;0.0;0.0;-1;16087;-1
6668;-1;M;0;1;Media;0.0;0.0;-1;-1;-1
7794;30;F;0;1;Baja;0.0;0.0;-1;18023;-1
12293;40;M;1;1;Alta;0.0;0.0;-1;22132;-1
18344;31;M;1;1;Alta;0.0;0.0;126;-1;-1
25056;32;M;1;1;Media;0.0;0.0;-1;33952;-1
12059;37;F;1;1;Baja;0.0;0.0;-1;21920;-1
15608;37;M;1;1;Media;0.0;0.0;-1;25205;-1
24184;46;M;1;1;Media;0.0;0.0;-1;33145;-1
8562;51;M;1;1;Media;0.0;0.0;-1;18721;-1
32854;48;F;1;1;Media;0.0;0.0;-1;41191;-1
7920;30;F;1;1;Media;0.0;0.0;-1;18138;-1
20619;30;F;1;1;Media;0.0;0.0;874;-1;-1
32614;46;F;0;1;Baja;0.0;0.0;-1;40967;-1
35188;38;F;1;1;Baja;0.0;0.0;1184;-1;-1
18427;53;M;1;1;Media;0.0;0.0;-1;27799;-1
20512;43;M;1;1;Baja;0.0;0.0;-1;29719;-1
25483;46;M;1;1;Baja;0.0;0.0;1294;34351;-1
7859;63;M;1;1;Media;0.0;0.0;-1;18085;-1
161;28;F;1;1;Media;0.0;0.0;-1;11325;-1
36722;44;M;1;1;Baja;0.0;0.0;-1;44784;-1
29698;41;M;1;1;Baja;0.0;0.0;-1;38273;-1
10147;29;F;1;1;Baja;0.0;0.0;-1;20167;-1
30729;33;M;1;1;Alta;0.0;0.0;-1;39225;-1
17371;45;F;1;1;Baja;0.0;0.0;-1;26832;-1
35089;37;M;0;1;Alta;0.3;0.6;-1;-1;-1
37658;33;M;0;1;Media;0.0;0.0;-1;45623;-1
40169;32;F;1;1;Media;0.0;0.0;-1;47949;-1
12219;-1;M;0;0;Baja;0.0;0.0;-1;22064;-1
29289;49;F;1;1;Media;0.0;0.0;2136;-1;-1
16179;53;M;1;1;Alta;0.0;0.0;-1;25732;-1
28532;55;F;0;0;Baja;0.0;0.0;-1;37209;-1
1424;32;F;1;1;Media;0.0;0.0;-1;12352;-1
23324;49;M;1;1;Baja;0.0;0.0;-1;32345;-1
12183;33;M;0;1;Alta;0.0;0.0;-1;22033;-1
